city,neighborhood,neighborhood_is_generic,property_type,surface_m2,bedrooms,bathrooms,floor,price_dh,floor_known,surface_known,rooms_info_known,floor_appartement
El-jadida,sala_el_jadida,False,Appartement,97.0,2.0,0.0,3.0,3850000.0,1,1,1,3.0
El-jadida,harhoura,False,Appartement,135.0,3.0,2.0,1.0,12500000.0,1,1,1,1.0
El-jadida,ain_aouda,False,Appartement,94.0,2.0,1.0,2.0,2559000.0,1,1,1,2.0
El-jadida,tifelt,False,Appartement,77.0,2.0,2.0,0.0,460000.0,1,1,1,0.0
Taza,taza,False,Appartement,84.0,2.0,1.0,1.0,1520000.0,1,1,1,1.0
El-jadida,had_soualem,False,Appartement,92.0,3.0,2.0,3.0,3520000.0,1,1,1,3.0
El-jadida,autre_secteur,True,Appartement,106.0,3.0,2.0,3.0,3760000.0,1,1,1,3.0
El-jadida,hay_el_matar,False,Appartement,75.0,2.0,2.0,3.0,3500000.0,1,1,1,3.0
El-jadida,had_soualem,False,Appartement,94.0,2.0,2.0,0.0,480000.0,1,1,1,0.0
El-jadida,ait_melloul,False,Appartement,97.0,4.0,1.0,3.0,3811076.0,1,1,1,3.0
El-jadida,tamaris,False,Appartement,33.0,1.0,1.0,1.0,1750000.0,1,1,1,1.0
El-jadida,sala_el_jadida,False,Appartement,138.0,5.0,1.0,1.0,11360000.0,1,1,1,1.0
El-jadida,autre_secteur,True,Appartement,110.0,3.0,2.0,3.0,3790000.0,1,1,1,3.0
El-jadida,deroua,False,Appartement,88.0,3.0,2.0,2.0,2650000.0,1,1,1,2.0
El-jadida,asilah,False,Appartement,63.0,1.0,0.0,1.0,1950000.0,1,1,1,1.0
El-jadida,deroua,False,Appartement,80.0,3.0,2.0,1.0,1490000.0,1,0,1,1.0
El-jadida,massira_2,False,Appartement,62.0,2.0,1.0,2.0,2620000.0,1,1,1,2.0
El-jadida,nouaceur,False,Appartement,110.0,2.0,2.0,1.0,1850000.0,1,1,1,1.0
El-jadida,najd,False,Appartement,53.0,2.0,1.0,1.0,1340000.0,1,1,1,1.0
El-jadida,saadla,False,Appartement,50.0,2.0,1.0,2.0,2435000.0,1,1,1,2.0
El-jadida,harhoura,False,Appartement,60.0,1.0,1.0,4.0,4630000.0,1,1,1,4.0
El-jadida,autre_secteur,True,Appartement,86.0,2.0,1.0,3.0,3830000.0,1,1,1,3.0
El-jadida,plage_oued_cherrat,False,Appartement,72.0,2.0,1.0,0.0,1200000.0,1,1,1,0.0
El-jadida,bouskoura_centre,False,Appartement,54.0,1.0,1.0,0.0,260000.0,1,1,1,0.0
El-jadida,plage_rose_marae,False,Appartement,80.0,2.0,3.0,1.0,2100000.0,1,0,1,1.0
El-jadida,autre_secteur,True,Appartement,80.0,3.0,2.0,1.0,1800000.0,1,0,1,1.0
El-jadida,dar_bouazza,False,Appartement,80.0,2.0,1.0,1.0,1330000.0,1,0,1,1.0
El-jadida,larache,False,Appartement,86.0,3.0,0.0,4.0,4750000.0,1,1,1,4.0
El-jadida,sidi_rahal,False,Appartement,80.0,2.0,2.0,1.0,11450000.0,1,0,1,1.0
El-jadida,centre_ville,True,Appartement,91.0,2.0,1.0,3.0,3950000.0,1,1,1,3.0
El-jadida,martil,False,Appartement,80.0,2.0,1.0,3.0,3360000.0,1,0,1,3.0
El-jadida,autre_secteur,True,Appartement,71.0,2.0,1.0,4.0,4680000.0,1,1,1,4.0
El-jadida,el_hajeb,False,Appartement,85.0,2.0,1.0,1.0,1480000.0,1,1,1,1.0
El-jadida,asilah,False,Appartement,104.0,1.0,2.0,4.0,4590000.0,1,1,1,4.0
El-jadida,nouaceur,False,Appartement,89.0,2.0,2.0,4.0,4900000.0,1,1,1,4.0
El-jadida,autre_secteur,True,Appartement,93.0,3.0,0.0,0.0,740000.0,1,1,1,0.0
El-jadida,autre_secteur,True,Appartement,58.0,2.0,1.0,2.0,2740000.0,1,1,1,2.0
El-jadida,nassim,False,Appartement,64.0,2.0,1.0,1.0,1580000.0,1,1,1,1.0
El-jadida,sidi_rahal,False,Appartement,92.0,2.0,1.0,0.0,560000.0,1,1,1,0.0
El-jadida,mkinssia,False,Appartement,90.0,2.0,1.0,2.0,2660000.0,1,1,1,2.0
El-jadida,saidia,False,Appartement,50.0,2.0,1.0,1.0,1480000.0,1,1,1,1.0
El-jadida,tamesna,False,Appartement,99.0,3.0,2.0,3.0,3760000.0,1,1,1,3.0
El-jadida,ben_guerir,False,Appartement,111.0,3.0,2.0,3.0,3660000.0,1,1,1,3.0
El-jadida,tamaris,False,Appartement,80.0,2.0,1.0,1.0,11190000.0,1,0,1,1.0
El-jadida,autre_secteur,True,Appartement,52.0,2.0,1.0,4.0,4380000.0,1,1,1,4.0
El-jadida,ville_verte,False,Appartement,136.0,3.0,2.0,1.0,12750000.0,1,1,1,1.0
El-jadida,autre_secteur,True,Appartement,50.0,2.0,1.0,4.0,4300000.0,1,1,1,4.0
El-jadida,martil,False,Appartement,70.0,1.0,1.0,3.0,3500000.0,1,1,1,3.0
El-jadida,ain_atig,False,Appartement,73.0,3.0,2.0,2.0,2460000.0,1,1,1,2.0
El-jadida,saidia,False,Appartement,100.0,2.0,2.0,0.0,480000.0,1,1,1,0.0
El-jadida,dar_bouazza,False,Appartement,80.0,2.0,1.0,0.0,1200000.0,1,1,1,0.0
El-jadida,sidi_rahal,False,Appartement,63.0,2.0,1.0,3.0,3450000.0,1,1,1,3.0
El-jadida,quartier_aérodrome,False,Appartement,52.0,2.0,1.0,1.0,1380000.0,1,1,1,1.0
El-jadida,wifak,False,Appartement,53.0,2.0,2.0,4.0,4560000.0,1,1,1,4.0
El-jadida,najd,False,Appartement,112.0,3.0,2.0,1.0,1830000.0,1,1,1,1.0
El-jadida,wifak,False,Appartement,79.0,2.0,1.0,1.0,1860000.0,1,1,1,1.0
El-jadida,salé,False,Appartement,99.0,2.0,2.0,2.0,212000.0,1,1,1,2.0
El-jadida,sidi_bouknadel,False,Appartement,130.0,2.0,2.0,0.0,1850000.0,1,1,1,0.0
El-jadida,autre_secteur,True,Appartement,126.0,3.0,2.0,2.0,2920000.0,1,1,1,2.0
El-jadida,skikina,False,Appartement,87.0,3.0,2.0,3.0,3850000.0,1,1,1,3.0
El-jadida,autre_secteur,True,Appartement,55.0,2.0,1.0,1.0,1350000.0,1,1,1,1.0
El-jadida,corniche,False,Appartement,56.0,2.0,1.0,2.0,2540000.0,1,1,1,2.0
El-jadida,ain_el_hayat,False,Appartement,98.0,2.0,2.0,1.0,1770000.0,1,1,1,1.0
El-jadida,hay_mesk_lil,False,Appartement,80.0,4.0,2.0,2.0,1330000.0,1,0,1,2.0
El-jadida,azemmour,False,Appartement,62.0,2.0,1.0,0.0,300000.0,1,1,1,0.0
El-jadida,larache,False,Appartement,120.0,3.0,2.0,2.0,2750000.0,1,1,1,2.0
El-jadida,tabriquet,False,Appartement,82.0,2.0,2.0,0.0,1010000.0,1,1,1,0.0
El-jadida,tamesna,False,Appartement,51.0,2.0,1.0,4.0,4260000.0,1,1,1,4.0
El-jadida,autre_secteur,True,Appartement,80.0,2.0,2.0,3.0,3770000.0,1,0,1,3.0
El-jadida,deroua,False,Appartement,91.0,2.0,2.0,2.0,2600000.0,1,1,1,2.0
El-jadida,dar_bouazza,False,Appartement,107.0,2.0,2.0,0.0,750000.0,1,1,1,0.0
El-jadida,dar_bouazza,False,Appartement,50.0,2.0,1.0,2.0,2360000.0,1,1,1,2.0
El-jadida,deroua,False,Appartement,89.0,3.0,2.0,2.0,2580000.0,1,1,1,2.0
El-jadida,deroua,False,Appartement,62.0,2.0,1.0,1.0,1300000.0,1,1,1,1.0
El-jadida,nouaceur,False,Appartement,102.0,2.0,2.0,0.0,890000.0,1,1,1,0.0
El-jadida,deroua,False,Appartement,112.0,3.0,2.0,2.0,2650000.0,1,1,1,2.0
El-jadida,abouab_sala,False,Appartement,80.0,1.0,1.0,0.0,270000.0,1,0,1,0.0
El-jadida,hay_inbiat,False,Appartement,100.0,2.0,2.0,2.0,2660000.0,1,1,1,2.0
El-jadida,tabriquet,False,Appartement,80.0,2.0,1.0,1.0,1730000.0,1,0,1,1.0
El-jadida,autre_secteur,True,Appartement,80.0,2.0,1.0,1.0,1750000.0,1,1,1,1.0
El-jadida,nouaceur,False,Appartement,100.0,3.0,2.0,4.0,4910000.0,1,1,1,4.0
El-jadida,centre_ville,True,Appartement,140.0,2.0,1.0,1.0,11300000.0,1,1,1,1.0
El-jadida,sidi_rahal,False,Appartement,50.0,2.0,1.0,4.0,4380000.0,1,1,1,4.0
El-jadida,tamaris,False,Appartement,120.0,3.0,3.0,1.0,11200000.0,1,1,1,1.0
El-jadida,hay_al_matar,False,Appartement,65.0,2.0,1.0,4.0,4850000.0,1,1,1,4.0
El-jadida,sidi_rahal,False,Appartement,95.0,3.0,2.0,0.0,590000.0,1,1,1,0.0
El-jadida,mouilha,False,Appartement,88.0,2.0,1.0,1.0,1550000.0,1,1,1,1.0
El-jadida,chellalate,False,Appartement,63.0,3.0,1.0,1.0,1360000.0,1,1,1,1.0
El-jadida,ouled_teïma,False,Appartement,88.0,3.0,1.0,2.0,2572000.0,1,1,1,2.0
El-jadida,autre_secteur,True,Appartement,116.0,2.0,1.0,0.0,800000.0,1,1,1,0.0
El-jadida,ksar_es_seghir,False,Appartement,80.0,3.0,1.0,2.0,2720000.0,1,0,1,2.0
Sidi-kacem,sidi_kacem,False,Appartement,92.0,2.0,2.0,2.0,2570000.0,1,1,1,2.0
El-jadida,zone_industrielle,False,Appartement,80.0,1.0,1.0,1.0,1880000.0,1,0,0,1.0
El-jadida,autre_secteur,True,Appartement,72.0,2.0,1.0,1.0,1760000.0,1,1,1,1.0
El-jadida,hay_chmaou,False,Appartement,98.0,2.0,1.0,4.0,4700000.0,1,1,1,4.0
El-jadida,autre_secteur,True,Appartement,81.0,3.0,0.0,4.0,4680000.0,1,1,1,4.0
El-jadida,hay_salam,False,Appartement,50.0,2.0,1.0,3.0,3300000.0,1,1,1,3.0
El-jadida,corniche,False,Appartement,127.0,3.0,2.0,2.0,2900000.0,1,1,1,2.0
Dakhla,dakhla,False,Appartement,87.0,4.0,1.0,1.0,1643800.0,1,1,1,1.0
El-jadida,sidi_rahal,False,Appartement,67.0,2.0,2.0,1.0,1540000.0,1,1,1,1.0
El-jadida,tabriquet,False,Appartement,62.0,2.0,1.0,4.0,4610000.0,1,1,1,4.0
Settat,settat,False,Appartement,83.0,2.0,1.0,1.0,1200000.0,1,0,1,1.0
El-jadida,autre_secteur,True,Appartement,80.0,3.0,2.0,3.0,1250000.0,1,0,1,3.0
El-jadida,autre_secteur,True,Appartement,55.0,2.0,1.0,1.0,1570000.0,1,1,1,1.0
El-jadida,saidia,False,Appartement,80.0,2.0,1.0,3.0,3440000.0,1,0,1,3.0
El-jadida,autre_secteur,True,Appartement,110.0,2.0,2.0,4.0,4970000.0,1,1,1,4.0
El-jadida,quartier_aérodrome,False,Appartement,80.0,2.0,1.0,3.0,3280000.0,1,0,1,3.0
El-jadida,larache,False,Appartement,76.0,3.0,1.0,3.0,3470000.0,1,1,1,3.0
El-jadida,martil,False,Appartement,50.0,2.0,0.0,2.0,2460000.0,1,1,1,2.0
El-jadida,harhoura,False,Appartement,85.0,2.0,2.0,0.0,1690000.0,1,1,1,0.0
El-jadida,saidia,False,Appartement,80.0,4.0,3.0,2.0,1070000.0,1,0,1,2.0
El-jadida,tit_mellil,False,Appartement,80.0,3.0,2.0,3.0,3600000.0,1,0,1,3.0
El-jadida,sidi_rahal,False,Appartement,93.0,2.0,2.0,0.0,1200000.0,1,1,1,0.0
El-jadida,dar_bouazza,False,Appartement,50.0,2.0,1.0,3.0,3300000.0,1,1,1,3.0
El-jadida,harhoura,False,Appartement,173.0,3.0,2.0,0.0,2900000.0,1,1,1,0.0
Taza,taza,False,Appartement,78.0,2.0,1.0,5.0,5480000.0,1,1,0,5.0
El-jadida,el_mansouria,False,Appartement,80.0,1.0,1.0,0.0,710000.0,1,0,1,0.0
El-jadida,autre_secteur,True,Appartement,55.0,2.0,2.0,1.0,1530000.0,1,1,1,1.0
El-jadida,hay_oued_dahab,False,Appartement,45.0,2.0,1.0,0.0,270000.0,1,1,1,0.0
El-jadida,dar_bouazza,False,Appartement,80.0,3.0,1.0,0.0,1200000.0,1,0,1,0.0
El-jadida,sidi_moussa,False,Appartement,74.0,2.0,1.0,1.0,1550000.0,1,1,1,1.0
El-jadida,centre_ville,True,Appartement,65.0,3.0,2.0,1.0,1800000.0,1,1,1,1.0
El-jadida,centre_ville,True,Appartement,210.0,3.0,2.0,0.0,2100000.0,1,1,1,0.0
El-jadida,sidi_bouknadel,False,Appartement,155.0,3.0,2.0,1.0,13200000.0,1,1,1,1.0
El-jadida,tamesna,False,Appartement,80.0,2.0,2.0,2.0,2370000.0,1,0,1,2.0
El-jadida,sidi_abdellah,False,Appartement,51.0,3.0,1.0,2.0,2450000.0,1,1,1,2.0
El-jadida,martil,False,Appartement,50.0,2.0,1.0,3.0,3420000.0,1,1,1,3.0
El-jadida,autre_secteur,True,Appartement,55.0,2.0,1.0,2.0,2540000.0,1,1,1,2.0
El-jadida,hay_salam,False,Appartement,89.0,3.0,1.0,3.0,3800000.0,1,1,1,3.0
El-jadida,asilah,False,Appartement,59.0,2.0,1.0,2.0,2480000.0,1,1,1,2.0
El-jadida,béni_mellal,False,Appartement,100.0,4.0,3.0,unknown,1300000.0,0,1,1,unknown
El-jadida,massira_3,False,Appartement,130.0,3.0,1.0,1.0,11300000.0,1,1,1,1.0
El-jadida,martil,False,Appartement,60.0,2.0,1.0,1.0,1500000.0,1,1,1,1.0
El-jadida,autre_secteur,True,Appartement,75.0,2.0,1.0,1.0,1560000.0,1,1,1,1.0
El-jadida,mimosas,False,Appartement,80.0,4.0,3.0,1.0,11980000.0,1,0,1,1.0
Laayoune,laâyoune,False,Appartement,94.0,2.0,1.0,2.0,2480000.0,1,1,1,2.0
Laayoune,laâyoune,False,Appartement,84.0,2.0,1.0,0.0,340000.0,1,1,1,0.0
Laayoune,laâyoune,False,Appartement,74.0,2.0,1.0,0.0,420000.0,1,1,1,0.0
Laayoune,laâyoune,False,Appartement,54.0,1.0,1.0,0.0,160000.0,1,1,1,0.0
Laayoune,laâyoune,False,Appartement,82.0,2.0,1.0,2.0,2450000.0,1,0,1,2.0
Laayoune,laâyoune,False,Appartement,125.0,2.0,1.0,0.0,440000.0,1,1,0,0.0
Laayoune,laâyoune,False,Appartement,101.0,4.0,2.0,2.0,2530000.0,1,1,1,2.0
Laayoune,laâyoune,False,Appartement,85.0,3.0,2.0,0.0,570000.0,1,1,1,0.0
Laayoune,laâyoune,False,Appartement,68.0,2.0,1.0,0.0,400000.0,1,1,1,0.0
Laayoune,laâyoune,False,Appartement,86.0,3.0,2.0,2.0,2500000.0,1,1,1,2.0
Laayoune,laâyoune,False,Appartement,82.0,2.0,1.0,1.0,1500000.0,1,0,1,1.0
Laayoune,laâyoune,False,Appartement,49.0,2.0,1.0,0.0,300000.0,1,1,1,0.0
Laayoune,laâyoune,False,Appartement,67.0,2.0,1.0,1.0,1400000.0,1,1,1,1.0
Laayoune,laâyoune,False,Appartement,82.0,2.0,1.0,1.0,1450000.0,1,0,1,1.0
Laayoune,laâyoune,False,Appartement,82.0,3.0,1.0,2.0,2420000.0,1,1,1,2.0
Laayoune,laâyoune,False,Appartement,136.0,2.0,2.0,1.0,1860000.0,1,1,1,1.0
Laayoune,laâyoune,False,Appartement,70.0,2.0,1.0,3.0,3415000.0,1,1,1,3.0
Laayoune,laâyoune,False,Appartement,62.0,3.0,1.0,0.0,250000.0,1,1,0,0.0
Laayoune,laâyoune,False,Appartement,82.0,3.0,1.0,2.0,2490000.0,1,1,1,2.0
Laayoune,laâyoune,False,Appartement,75.0,2.0,1.0,3.0,3450000.0,1,1,1,3.0
Dakhla,al_massira,False,Appartement,50.0,2.0,2.0,2.0,2240000.0,1,1,1,2.0
Dakhla,dakhla,False,Appartement,72.0,2.0,1.0,2.0,2300000.0,1,1,1,2.0
Beni-mellal,dar_bouazza,False,Appartement,95.0,3.0,2.0,0.0,950000.0,1,1,1,0.0
Sidi-kacem,sidi_kacem,False,Appartement,103.0,3.0,2.0,4.0,4590000.0,1,1,1,4.0
Beni-mellal,val_fleury,False,Appartement,70.0,2.0,1.0,1.0,1580000.0,1,1,1,1.0
Beni-mellal,tamaris,False,Appartement,76.0,1.0,1.0,3.0,3750000.0,1,0,1,3.0
Beni-mellal,autre_secteur,True,Appartement,82.0,2.0,2.0,1.0,1640000.0,1,1,1,1.0
Beni-mellal,oulfa,False,Appartement,50.0,2.0,1.0,0.0,360000.0,1,1,1,0.0
Nador,centre_ville,True,Appartement,71.0,2.0,1.0,3.0,3740000.0,1,1,1,3.0
Nador,hay_al_matar,False,Appartement,75.0,2.0,1.0,3.0,3500000.0,1,1,1,3.0
Nador,autre_secteur,True,Appartement,78.0,2.0,1.0,1.0,1620000.0,1,1,1,1.0
Nador,autre_secteur,True,Appartement,80.0,2.0,1.0,2.0,2500000.0,1,1,1,2.0
Nador,autre_secteur,True,Appartement,64.0,2.0,1.0,3.0,3525000.0,1,1,1,3.0
Nador,centre_ville,True,Appartement,100.0,1.0,0.0,0.0,300000.0,1,1,1,0.0
Nador,hay_el_matar,False,Appartement,100.0,3.0,2.0,2.0,2400000.0,1,1,1,2.0
Nador,autre_secteur,True,Appartement,60.0,2.0,1.0,1.0,1400000.0,1,1,1,1.0
Nador,hay_al_matar,False,Appartement,102.0,2.0,2.0,0.0,930000.0,1,1,1,0.0
Nador,autre_secteur,True,Appartement,75.0,2.0,2.0,1.0,1510000.0,1,1,1,1.0
Nador,autre_secteur,True,Appartement,129.0,2.0,2.0,2.0,2650000.0,1,1,1,2.0
Nador,hay_el_matar,False,Appartement,74.0,2.0,1.0,1.0,1760000.0,1,1,1,1.0
Nador,hay_al_matar,False,Appartement,64.0,2.0,1.0,1.0,1700000.0,1,1,1,1.0
Nador,aarid,False,Appartement,60.0,2.0,1.0,3.0,3660000.0,1,1,1,3.0
Nador,hay_al_matar,False,Appartement,88.0,3.0,1.0,2.0,2650000.0,1,1,1,2.0
Nador,al_boustane,False,Appartement,70.0,2.0,2.0,1.0,1780000.0,1,1,1,1.0
Nador,autre_secteur,True,Appartement,92.0,2.0,1.0,3.0,3550000.0,1,1,1,3.0
Nador,laarassi,False,Appartement,113.0,2.0,1.0,6.0,6700000.0,1,1,1,6.0
Nador,hay_al_matar,False,Appartement,75.0,2.0,1.0,1.0,1950000.0,1,0,1,1.0
Nador,aarid,False,Appartement,60.0,2.0,1.0,0.0,480000.0,1,1,1,0.0
Nador,hay_al_matar,False,Appartement,98.0,2.0,2.0,3.0,1000000.0,1,1,1,3.0
Nador,autre_secteur,True,Appartement,100.0,3.0,2.0,2.0,2480000.0,1,1,1,2.0
Nador,saidia,False,Appartement,105.0,2.0,2.0,0.0,1000000.0,1,1,1,0.0
Taza,taza,False,Appartement,73.0,2.0,1.0,2.0,2310000.0,1,1,1,2.0
Taza,taza,False,Appartement,90.0,3.0,2.0,3.0,3720000.0,1,0,1,3.0
Nador,berkane,False,Appartement,78.0,2.0,1.0,unknown,380000.0,0,1,1,unknown
Nador,saidia,False,Appartement,75.0,2.0,1.0,0.0,390000.0,1,1,1,0.0
Nador,saidia,False,Appartement,68.0,2.0,2.0,0.0,800000.0,1,1,1,0.0
Nador,berkane,False,Appartement,55.0,2.0,1.0,1.0,1220000.0,1,1,1,1.0
Nador,saidia,False,Appartement,68.0,2.0,1.0,1.0,1490000.0,1,1,1,1.0
Nador,saidia,False,Appartement,60.0,2.0,1.0,1.0,1420000.0,1,1,1,1.0
Nador,saidia,False,Appartement,75.0,2.0,1.0,4.0,4300000.0,1,0,1,4.0
Nador,berkane,False,Appartement,60.0,2.0,2.0,2.0,2300000.0,1,1,1,2.0
Nador,saidia,False,Appartement,68.0,2.0,1.0,1.0,1325000.0,1,1,1,1.0
Taza,taza,False,Appartement,123.0,2.0,2.0,0.0,900000.0,1,1,1,0.0
Nador,berkane,False,Appartement,55.0,2.0,1.0,1.0,1210000.0,1,1,1,1.0
Nador,saidia,False,Appartement,60.0,2.0,1.0,3.0,3800000.0,1,1,1,3.0
Nador,berkane,False,Appartement,76.0,2.0,1.0,3.0,3429000.0,1,1,1,3.0
Nador,saidia,False,Appartement,110.0,4.0,1.0,1.0,1750000.0,1,1,1,1.0
Nador,saidia,False,Appartement,93.0,3.0,0.0,1.0,1480000.0,1,1,1,1.0
Nador,berkane,False,Appartement,73.0,2.0,1.0,3.0,3270000.0,1,1,1,3.0
Nador,saidia,False,Appartement,57.0,2.0,1.0,unknown,410000.0,0,1,1,unknown
Nador,saidia,False,Appartement,46.0,1.0,1.0,1.0,1350000.0,1,1,1,1.0
Taza,taza,False,Appartement,100.0,3.0,1.0,1.0,1330000.0,1,1,1,1.0
Nador,saidia,False,Appartement,55.0,2.0,1.0,2.0,2460000.0,1,1,1,2.0
Nador,saidia,False,Appartement,75.0,3.0,1.0,1.0,1500000.0,1,0,0,1.0
Nador,berkane,False,Appartement,75.0,2.0,1.0,3.0,3430000.0,1,1,1,3.0
Taza,taza,False,Appartement,73.0,2.0,1.0,4.0,4500000.0,1,1,1,4.0
Nador,saidia,False,Appartement,105.0,3.0,1.0,1.0,1590000.0,1,1,1,1.0
Nador,saidia,False,Appartement,72.0,2.0,1.0,2.0,2570000.0,1,1,1,2.0
Nador,saidia,False,Appartement,61.0,2.0,1.0,2.0,2630000.0,1,1,1,2.0
Nador,saidia,False,Appartement,90.0,2.0,1.0,1.0,1850000.0,1,1,1,1.0
Nador,saidia,False,Appartement,94.0,2.0,1.0,2.0,2940000.0,1,1,1,2.0
Nador,saidia,False,Appartement,70.0,2.0,1.0,0.0,690000.0,1,1,0,0.0
Nador,saidia,False,Appartement,75.0,2.0,1.0,0.0,490000.0,1,0,1,0.0
Nador,saidia,False,Appartement,65.0,3.0,1.0,0.0,320000.0,1,1,1,0.0
Nador,saidia,False,Appartement,85.0,2.0,1.0,2.0,2850000.0,1,1,1,2.0
Nador,saidia,False,Appartement,58.0,2.0,1.0,0.0,390000.0,1,1,1,0.0
